Source,Target,Weight,Season
Чай на каждый день,Что пить перед сном,10,1
Чай на каждый день,Чай на вечер,10,1
Чай на каждый день,Чай для завтрака,10,1
Чай на вечер,Чай для завтрака,10,1
Чай на каждый день,Идеальный чай в подарок,10,1
"Не люблю, когда чай вяжет","Что делать, если чай слишком горький",10,1
"Не люблю, когда чай вяжет",Открыть следующий уровень чая,10,1
"Не люблю, когда чай вяжет",Личный консультант,10,1
"Не люблю, когда чай вяжет",Чай с долгим послевкусием,10,1
Чай на каждый день,Чай для родителей,10,1
Чай на каждый день,Удивить гостей,10,1
Чай для родителей,Бесплатная доставка,10,1
Индивидуальная дегустация чая,Чай с долгим послевкусием,10,1
Индивидуальная дегустация чая,Личный консультант,10,1
Индивидуальная дегустация чая,История чая,10,1
Индивидуальная дегустация чая,Как правильно провести церемонию,10,1
